Attacker,Fast Move,Charged Move,Level,"Mega Alakazam, Mega Tier","Mega Alakazam, Mega Tier","Mega Banette, Mega Tier","Mega Banette, Mega Tier","Mega Gengar, Mega Tier","Mega Gengar, Mega Tier","Mega Metagross, Mega Tier","Mega Metagross, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Latias, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Mewtwo Y, Mega Legendary Tier"
(Boss weights),,,,4.375,0.0,4.375,0.0,4.375,0.0,4.375,0.0,4.375,0.0,4.375,0.0,4.375,0.0,4.375,0.0
(Weather),,,,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme
(Friendship),,,,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend
(Attack Strategy),,,,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO
(Dodge Strategy),,,,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging
Gengar,Shadow Claw or Lick,Shadow Ball,45,1.2918553103777841,1.3298038000000003,1.3381495975541642,1.0203474,1.3168877617535877,1.2198566,1.446914080761541,1.7657818,1.3993253628807925,1.565943,1.5578729926304675,4.411505,1.4781302936910157,3.7138736,1.4268948028800894,3.8115084
Yveltal,Snarl,Dark Pulse,50,1.2003599672375296,1.311754,1.3025193651747138,1.0651599,1.1858418523953949,1.2838243,1.2692336499862389,1.7744772,1.4177055600392927,1.6299138,1.4192051716543086,4.7311745,1.292498911190996,3.7755194,1.2610993549075513,3.743952
Zarude,Bite or Vine Whip,Dark Pulse,45,1.23789791505243,1.4900350000000002,1.2590211696296472,1.1383549,1.2972112537266773,1.408907,1.3263943929951376,1.9833395,1.43712417161112,1.7386638,1.4283672183019198,5.0758758,1.35801055060302,4.252346,1.3841868793373224,3.9960241
Absol,Snarl,Dark Pulse,35,1.3371968495671334,,1.6578453484915123,,1.7815581856142633,,1.4145083528261206,,1.5831409718098572,,1.7480494433131282,,1.4226605500035965,,1.7793084836534863,
Hydreigon,Bite,Brutal Swing,50,1.1207552497217457,1.1786305,1.3422778197713416,0.9590339,1.1531776352218701,1.1752561,1.1418004887109596,1.5595474,1.2839271961773213,1.4951135,1.205370738704338,4.0284986,1.1571375106255155,3.3975136,1.1432670445495547,3.3165805
Alakazam,Confusion or Counter or Psycho Cut,Shadow Ball,50,,1.6744274,,1.2987387,,1.4167627,,2.2156527,,1.9514456,,5.5292535,,4.697929,,4.635561
Shadow Cacturne,Sucker Punch,Dark Pulse or Grass Knot,35,1.4645886876635996,1.6421169000000004,1.4368436420570783,1.2690942,1.760996477799631,1.6825435,1.3363543817307306,2.1731308,1.5938223603160473,1.9613904,1.593926386043786,5.6741514,1.3600526667555097,4.586107000000001,1.7058930704467183,4.733968
Shadow Houndoom,Snarl or Fire Fang,Foul Play,40,1.1346778840426317,1.3168527,1.1546989673975512,1.0696764,1.2692969302601205,1.3477298,1.1682026082416896,1.7442840000000004,1.3336670909371577,1.6149825,1.3169480554506714,4.5762773,1.2207641856241964,3.852645,1.2476996684513095,3.7312615
Shadow Tyranitar,Bite,Crunch,45,1.0675110635128422,1.2268076000000003,1.0561335414474282,0.96768904,1.1247686886125503,1.1739651,1.1760366786531014,1.6431432,1.2747090558236962,1.5128196,1.2427144339593081,4.347243,1.2005119926778225,3.5185592,1.1748801749025983,3.4604037
Shadow Honchkrow,Snarl,Dark Pulse,50,1.1858992080683939,1.2091955,1.5125339680102392,1.0190251,1.2047790158135645,1.2137822,1.2050099685752917,1.6103435,1.3099144662258724,1.5087935,1.4484098402294043,4.440241,1.2798902578551792,3.5118854,1.4549927695088272,3.6340818
Shadow Gardevoir,Confusion or Charge Beam or Charm,Psychic or Shadow Ball,30,1.6807824601853547,1.8715369,1.799225094794632,1.5476351,1.423672715051091,1.66673,1.5481644819942175,2.5213087,1.5125566259834953,2.0007823,1.1357353688887177,5.178737,1.207898840123876,4.228155600000001,1.5474606588668478,5.349697
Mega Gengar,Shadow Claw or Lick,Shadow Ball,40,1.0,1.0263429,1.0,0.80058473,1.0,0.96466285,0.9999999999999999,1.3802502000000003,1.0,1.195047,1.0,3.4744422,1.0037990163994437,2.8718116,1.0,2.886434
Shadow Honchkrow,Snarl,Dark Pulse,30,1.1216911543833545,1.4341849,1.3903053722396983,1.2300572,1.4358643900432535,1.5264878,1.1213252196515886,1.9428777,1.4616701868344868,1.8363322,1.287702970173707,5.2911134,1.1682499505249757,4.3006150000000005,1.4460511978229933,4.5042324
Alakazam,Counter or Psycho Cut,Shadow Ball,35,1.7854428161992044,1.9060032000000005,1.8408593543129128,1.4907739,1.6475332975099208,1.6220047,1.6154199861596443,2.4636965,1.7948244701597713,2.171528,1.862467259734296,6.573484,1.6877524228421263,5.295030000000001,1.7899381042101716,5.320483
Shadow Alakazam,Confusion or Counter or Psycho Cut,Shadow Ball,40,1.541729076219752,1.5310638,1.6184724878947452,1.2180185,1.4262537515062075,1.3780141,1.5059029745893033,2.0655603000000005,1.5710046972110905,1.807917,1.8488756944819027,5.293529,1.4305983145292958,4.458038,1.657051317436522,4.3708935
Giratina (Origin),Shadow Claw or Dragon Tail,Shadow Ball,50,1.1790189603496384,1.2797076,1.253548564853478,1.0169907,1.1538496542447179,1.2424351,1.228005631687159,1.6973797,1.3409738206473745,1.5487612,1.3221280618811975,4.356425,1.251699032185334,3.6360252,1.16800142805459,3.500579
Shadow Skuntank,Bite,Crunch,40,1.4483899672506866,,1.4235913204142607,,1.5489037271299346,,1.5529151998987283,,1.727130523716776,,1.5895806138410915,,1.4439975957923934,,1.649551596665383,
Shadow Banette,Shadow Claw,Shadow Ball,40,1.2835895224889153,1.3904899,1.6190257597971245,1.1534297,1.419311371388454,1.3663821,1.4541289426845119,1.8355400000000004,1.3326718097847954,1.5777131,1.7788641782188899,4.89065,1.4216417028657033,4.0232854,1.60781711222031,3.9684844
Mewtwo,Confusion or Psycho Cut,Shadow Ball,30,1.5115786245651497,1.6797174,1.5225596452633,1.2799622,1.3328220861335285,1.4094849,1.247556033494916,2.2966719,1.422338957363961,1.9576572,1.2176861792417608,5.514084,1.3586209236102214,4.725513500000001,1.308155771892492,4.530348
Hydreigon,Bite,Brutal Swing,35,1.0632016015065329,1.3313806000000001,1.2396990842521096,1.0651269,1.1448329609225378,1.2663054,1.0,1.7999561,1.2599916718587696,1.5961,1.1771086450169672,4.6080775,1.0827833613054654,3.852622700000001,1.1408562075540174,3.5830576
Shadow Absol,Snarl,Dark Pulse,40,1.1441820735396733,1.3787701,1.4069752853304491,1.1359578,1.4798626488238502,1.4139982,1.2476923681163405,1.8509016000000005,1.3260196534740596,1.6063923,1.501570850639193,4.9534774,1.1829187386169677,4.009839,1.5101733194220588,4.1045966
Shadow Houndoom,Snarl or Fire Fang,Foul Play,50,1.1975559653831753,1.2181693,1.216045288968237,0.9731724,1.2441460434132512,1.2393444,1.2583838807721424,1.6114202,1.3269069853246014,1.477958,1.354686182868067,4.3335567,1.257606958854923,3.5190573,1.2303688957089876,3.4298835
Mega Houndoom,Snarl or Fire Fang,Foul Play,30,1.0360818587251484,1.310621,1.0481988488899128,1.0438224,1.1340327916101274,1.3009658,1.012422215248936,1.7264136,1.1762946636035425,1.5859401,1.0200621463467328,4.6683397,1.0019421390279797,3.784765000000001,1.0644575371239673,3.6325958
Mega Banette,Shadow Claw,Shadow Ball,40,,,1.1426653823943853,0.90181184,,,,,,,,,,,,
Hoopa (Unbound),Astonish or Confusion,Dark Pulse or Shadow Ball,45,1.1178652409862444,1.3183118000000003,1.2013450168961206,1.0870636,1.0910046947018581,1.1778935,1.197971867501388,1.765303,1.3403149384711888,1.5790633,1.3603488905274508,4.6969085,1.3299826007173847,3.8176339,1.2853004654506364,3.691853
Tyranitar,Bite,Crunch,40,1.2771489052360812,1.5192941,1.2190967249900013,1.1757855,1.3249478954418348,1.4394723,1.304118007922832,2.0760270000000003,1.4657073632081339,1.8094162,1.3965720912670585,5.281221,1.3277607784470677,4.4185457,1.3324318117774472,4.121684
Shadow Gardevoir,Confusion or Charge Beam or Charm,Psychic or Shadow Ball,45,1.5919150694373925,1.5958395000000005,1.7401723343337396,1.3154266,1.4487525424267684,1.4182043,1.6873042856291027,2.2000856,1.4812076184318597,1.7495651,1.2665755984787743,4.396719,1.321983014176068,3.689162,1.5085233689854562,4.4886136
Mewtwo,Confusion or Psycho Cut,Shadow Ball,50,1.278300315155516,1.4019766,1.3344340389271165,1.0537926,1.1053710316818848,1.1677815,1.4156335069919959,1.9440575,1.497988202038284,1.6772765,1.4470941653854508,4.781548,1.377974829256543,4.026663,1.3113628885972188,3.919946
Giratina (Origin),Shadow Claw or Dragon Tail,Shadow Ball,45,1.0871895350948582,1.3015099000000003,1.1680887745131407,1.0411876,1.1688264560934787,1.2785165,1.1698014546541664,1.7458464,1.3677853338034553,1.644638,1.3160240259699265,4.538598,1.1991741510193235,3.7311761,1.1691904324585456,3.5861335
Pangoro,Snarl,Night Slash,30,1.5108532886031616,,1.7539505567573506,,1.6144295300412144,,1.5042859002053963,,1.7126434977754412,,1.4893851099918989,,1.5462281167632086,,1.5796956538679856,
Shadow Drapion,Bite,Crunch,35,1.5209476424046418,,1.5313951002421253,,1.671060185972384,,1.5425524589507635,,1.7698156741499276,,1.7058440690855146,,1.5479316744878144,,1.664985305500948,
Bisharp,Snarl,Dark Pulse,45,1.3468781643831,1.5539147000000004,1.360544244635341,1.2253968,1.4553886383044077,1.5138559,1.4347953434512382,2.0105655,1.533357081583889,1.796137,1.523756246229182,5.310516,1.384018727292504,4.2810516,1.4944677160602728,4.4506593
Shadow Honchkrow,Snarl,Dark Pulse,35,1.1178327547466789,1.3775226000000003,1.4026983131030835,1.1542913,1.4434354646844645,1.4187899,1.0823939239695513,1.8318461,1.5071082866923062,1.7320236,1.4660658548075927,5.0774937,1.1793431667610346,4.0246450000000005,1.4847415327063649,4.1831203
Absol,Snarl,Dark Pulse or Payback,40,1.3751588232290775,,1.5870815375132756,,1.5478251045278324,,1.469448704556987,,1.5895010321048906,,1.7215291277846698,,1.4098973560666912,,1.6052017183575826,
Shadow Weavile,Snarl,Foul Play,50,1.1221442657480603,1.1490391,1.3547102246385947,0.922388,1.152637833512333,1.1332902,1.253917372806304,1.5577955,1.2119495458269922,1.3528792,1.2377581501900046,4.0092916,1.208509550010293,3.2199435,1.212163129305529,3.2995133
Mega Houndoom,Snarl or Fire Fang,Foul Play,50,1.0794034055066661,1.1040355,1.092408518879188,0.8888556,1.106064074659146,1.1002856,1.1344984732477554,1.4524536,1.2155559369447753,1.3431107,1.1993543101004809,3.8946378,1.1121193194628634,3.1919708,1.100359901307697,3.0932004
Shadow Shiftry,Snarl,Foul Play,50,1.3456188299849174,1.3697265,1.6133130997866134,1.0901442,1.687246719749193,1.444398,1.3933414733606573,1.8474256,1.4422852504115926,1.6145296,1.4887613944374165,4.772699,1.4117066923592914,3.8625329,1.7600356431376076,4.053275
Hoopa,Astonish or Confusion,Shadow Ball,45,1.352109082960214,1.3346550000000001,1.446053929949373,1.1507798,1.3636766366613944,1.3136971,1.197758404231365,1.7625636,1.333849810217231,1.5651289,1.328632754534581,4.5120215,1.380451990699015,3.8127944,1.2464550402384795,3.6782768
Trevenant,Shadow Claw,Shadow Ball,30,1.6307694733315181,,1.6424093718519657,,1.6454832443203842,,1.3273388270236153,,1.5536883587765407,,1.3550405117390159,,1.38590815404808,,1.792047503358403,
Yveltal,Snarl,Dark Pulse,30,1.1474598969241332,1.5532664,1.2059798483324504,1.2644567,1.209234245805533,1.5287274,1.1403431237645145,2.0890334,1.3730036849743994,1.8971832,1.1862288578917846,5.508809,1.1490325471542304,4.487353000000001,1.240275132232964,4.528504
Shadow Tyranitar,Bite,Crunch,40,1.0596964630579477,1.259384,1.0453012008660951,0.9895535,1.1431174285735637,1.2517636,1.1821535863402037,1.7543362000000005,1.2567467537898283,1.5350837,1.1895065537515506,4.454273,1.0919373668818027,3.6020124,1.1594316117643435,3.5563717
Tyranitar,Bite,Crunch,30,1.2580419112225247,1.614943,1.2642281736771666,1.2927887,1.3383423629371045,1.6093029,1.3063518536560672,2.2102506,1.4593514301321917,2.03091,1.197946488921498,5.5541296,1.2776548856858672,4.672167000000001,1.3115163886520074,4.57428
Mega Houndoom,Snarl or Fire Fang,Foul Play,35,1.0184988818943281,1.2396958000000002,1.0503510556456228,0.99514854,1.150396431667976,1.2316324,1.0093442988601724,1.6764797,1.2220450900685036,1.5014096,1.1159393592222868,4.371374,0.9999999999999999,3.535185600000001,1.142158846935177,3.5114563
Shadow Houndoom,Snarl or Fire Fang,Foul Play,35,1.134028807147677,1.3808821000000002,1.2125737044123654,1.1275373,1.2894356892974306,1.3980232,1.0835397567071392,1.7771698,1.336472168370052,1.6690636,1.4634175926895558,4.908768,1.2199608221033282,3.982684900000001,1.2889731544264715,3.8697424
Hoopa (Unbound),Astonish or Confusion,Dark Pulse or Shadow Ball,40,1.1455221128777497,1.3778306,1.2128443633834327,1.1511362,1.0902653606787198,1.2193503,1.1664019187181245,1.8665982000000005,1.3606462004351443,1.6597699,1.3077889853821674,4.8767023,1.236912133938714,3.926182,1.3242874191128797,3.8848891
Hoopa,Astonish or Confusion,Shadow Ball,35,1.3273084023577855,1.4642687000000003,1.4723709303380408,1.2682852,1.3761852527368428,1.4586803,1.1336535678949504,1.9504976,1.3394381597157212,1.7112527,1.2748202352859084,4.9451213,1.257364810945142,4.054670300000001,1.268830194778895,4.044077
