Attacker,Fast Move,Charged Move,Level,"Regice, Tier 5","Arceus (Bug), Tier 5","Arceus (Grass), Tier 5","Arceus (Ice), Tier 5","Arceus (Steel), Tier 5","Genesect (Chill), Tier 5","Genesect (Shock), Tier 5","Genesect, Tier 5","Genesect (Burn), Tier 5","Genesect (Douse), Tier 5","Shaymin, Tier 5","Zacian (Crowned Sword), Tier 5","Zamazenta (Crowned Shield), Tier 5","Cobalion, Tier 5","Registeel, Tier 5","Mega Abomasnow, Mega Tier","Mega Aggron, Mega Tier","Mega Beedrill, Mega Tier","Mega Glalie, Mega Tier","Mega Lucario, Mega Tier","Mega Mawile, Mega Tier","Mega Metagross, Mega Tier","Mega Scizor, Mega Tier","Mega Steelix, Mega Tier","Mega Venusaur, Mega Tier","Piloswine, Tier 3","Amoonguss, Tier 3","Ariados, Tier 3","Bellossom, Tier 3","Cryogonal, Tier 3","Durant, Tier 3","Excadrill, Tier 3","Galvantula, Tier 3","Glaceon, Tier 3","Glalie, Tier 3","Gloom, Tier 3","Jynx, Tier 3","Mawile, Tier 3","Meganium, Tier 3","Metagross, Tier 3","Metang, Tier 3","Parasect, Tier 3","Pinsir, Tier 3","Skarmory, Tier 3","Stunfisk (Galarian), Tier 3","Tangela, Tier 3","Venusaur, Tier 3","Vileplume, Tier 3"
(Battle settings),,,,"Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging"
Entei,Fire Fang or Fire Spin,Overheat,40,1.4040999284040265,1.3302027539872887,1.3238875103448573,1.3271932965991722,1.3271399697756483,1.3566338780771567,1.4136956436337866,1.3861210544662457,1.387140970556441,1.3424923826416937,1.3645319852503386,1.345949264916553,1.347324358110279,1.3509352691592058,1.3682528441986934,1.3420102018104902,1.166712523560754,1.3782072373437833,1.31768251735497,1.3883912385499344,1.3588770840540565,1.404817035750059,1.3545729618643507,1.3704011959750233,1.3442581504479896,1.316213971185693,1.3326581409985467,1.3453556867401222,1.3674577849973462,1.3234617041794043,1.3384247089967234,1.4354750834239112,1.3549107444490889,1.254454979811069,1.3593569028897308,1.3363301263622671,1.351771984894243,1.3568666472578454,1.3612039651240948,1.3721681338603868,1.358383982627202,1.4691202371482837,1.3803972853865392,1.3535774180712188,1.3732625430278527,1.4014448549787548,1.3352744062212856,1.3406210748687852
Shadow Entei,Fire Fang,Overheat,50,1.0858127705667762,1.0583189558572068,1.0512975680839296,1.053896188499565,1.0517476755407742,1.0480899420833976,1.095749653173964,1.0776311451289426,1.0737128885658713,1.0675032369910042,1.0913168010250862,1.079953595402259,1.0657359411241927,1.0703485446058896,1.0772230865626409,1.0473798597360164,0.9355025749660658,1.093822058534238,1.037036279625044,1.0810064003138822,1.0710090691973353,1.2022099017914327,1.0678876697006143,1.1150470088752218,1.0770436273270478,1.0306159008212517,1.0611037495175035,1.0505728998733805,1.0911846648951324,1.0246802284653442,1.1020975183104857,1.16118546715124,1.0559630911527296,1.0000598468960278,1.0771916326664512,1.0764390160454766,1.0606666370661915,1.0653057062085036,1.0754796221796263,1.0756971716450474,1.0561314656128853,1.1176321198228774,1.0688856112343588,1.060675774663501,1.0696781130838129,1.084367929059671,1.069670783177019,1.0696503611764558
Mega Houndoom,Fire Fang,Flamethrower,40,1.2523014959487206,1.1561950846242521,1.1550420585638383,1.1523425498815314,1.157811918415226,1.2092979416579648,1.240949385882062,1.214992378500626,1.2367283333943482,1.2331742134652646,1.215604113218724,1.237989697451096,1.2308094992305043,1.2470401140371834,1.2642832241415034,1.1983026010768358,1.0492952526020671,1.2649266363162377,1.1530670349531307,1.3435923585269107,1.2413835314512207,1.260542412957578,1.215315998816628,1.2643641022797172,1.2110924776005279,1.1984701287081476,1.1986018565054015,1.1786519322561693,1.229181669386622,1.1857082517646775,1.2233591528083503,1.317261180073266,1.2042859983385208,1.1300910337785133,1.1997898530260487,1.199213043941087,1.1934400324759504,1.196252599866979,1.212941906978986,1.2049658101514582,1.201333954541798,1.2791319684345823,1.2806594789480086,1.214411960689336,1.2054336971855026,1.2207363753925735,1.2145983969554894,1.238099793161451
Arcanine,Fire Fang,Flamethrower,40,1.5027834425367264,1.4782684623756701,1.4694227236622148,1.4730361743738738,1.4747342506966896,1.5030705336585264,1.5384837542579932,1.5169786797571438,1.539717816889909,1.535704532250937,1.5330716600695138,1.4668597903761427,1.5457767854178284,1.5080750990266314,1.5061966986466,1.4897880726021047,1.3240286218832014,1.5430008294171256,1.4726904486867702,1.5343906161193597,1.5032449730187505,1.5720337601356493,1.5040175896473786,1.641358273765452,1.503706972355999,1.4851744123439903,1.483356628949995,1.4866225736116727,1.4899393143885142,1.5089132755684573,1.509920904709846,1.6341364027410001,1.4619869319162193,1.4172712070511786,1.4805704300363096,1.5208544868697953,1.4852839385969852,1.4848958453686372,1.523809717016957,1.5601326960662911,1.4968510464859575,1.5797533050207604,1.511104317068598,1.492728717015361,1.4905403737356175,1.5033955292813597,1.5301308497527093,1.525141939367093
Heatran,Fire Spin,Flamethrower,40,1.3887878073825688,1.3221827348943636,1.3208190992768094,1.3189022201755543,1.3185387731097857,1.3014905604191795,1.3371249975630823,1.3228578885073787,1.3600807747980557,1.296633722493302,1.3562162001004436,1.335189932618608,1.3827154297167248,1.3592268401060432,1.3728768081175584,1.3070585665809573,1.1567698305878007,1.3135893131080942,1.3067693364211177,1.4196678110180827,1.3904687599152765,1.457281447058843,1.3507889492974885,1.4666889724763787,1.2794562215959895,1.3738782554741364,1.3555862906052718,1.3731297915698113,1.385067019745927,1.3532814831427922,1.3599406791798787,1.5003632033694105,1.3386020685846882,1.3003115797094158,1.3984222359259832,1.390089295218755,1.349284355646542,1.3764368798244873,1.4093979928431684,1.4502345526533318,1.366011843066061,1.4259217177920096,1.424518974250525,1.3595735164543616,1.3960283417692962,1.3692048771476077,1.3860226502965225,1.3599286918399949
Darmanitan,Fire Fang,Overheat,40,1.3268513686509977,1.3194483110438084,1.3156447023015856,1.3164543391130443,1.3086099430082785,1.2229434832617587,1.2694784173349047,1.2723639341635622,1.255459874997369,1.2550161772295065,1.2935469727731341,1.2979240207219223,1.3024053804767555,1.2778092241211993,1.3143700214886147,1.2575748859467422,1.1882818242737487,1.3214673893452265,1.246073438052706,1.3253620158258712,1.2604333200666629,1.4438652253379107,1.2839218821171758,1.3876964355640922,1.2799998520062406,1.2546068190977986,1.2516332229483487,1.2275240959130849,1.258509649606254,1.2613231774313707,1.26153670035449,1.3885955592461614,1.2221613311468313,1.2263430713195749,1.2800929674015282,1.295076480269892,1.3178984627045904,1.2305440136434187,1.2674567158822916,1.2975165454637072,1.2482682252574777,1.302934424304633,1.3209938526596292,1.2773780378855684,1.3000013217571762,1.2928906336597081,1.2879772909112717,1.2626919474243046
Charizard,Fire Spin,Blast Burn,40,1.453541697766296,1.4449865965684738,1.4313350796890112,1.439042198849923,1.4368123262480703,1.3929023117545145,1.634447856183555,1.3928931355692393,1.402837472140645,1.3974290063750954,1.426576063173342,1.44381651871668,1.4166016616279677,1.440805082364724,1.421960668928861,1.4234199671260008,1.4234733742708257,1.46351883760862,1.4454479129819595,1.437231804039589,1.4100217657226861,1.4646576244998017,1.4147769354846693,1.4095721778181407,1.395756180281065,1.4137961745374745,1.3939722948651652,1.373202892195187,1.3975462023530723,1.4203537349895397,1.461778811351038,1.4177544485953688,1.3935709978958948,1.4387868889617461,1.4459897732420173,1.404593337650672,1.463533139185929,1.3736240382565332,1.4150511117993823,1.4109863165557561,1.3858998592982552,1.4735335282392303,1.4123550501466293,1.4115192825165417,1.4572733754189413,1.4316456678366896,1.4396995898808667,1.4106598745723975
Reshiram,Fire Fang,Overheat,40,1.201637989210022,1.1880854699373102,1.1853375051628348,1.1809625097137548,1.182476010385589,1.1760506054979407,1.196997090491789,1.2116786154034402,1.1761892302463794,1.181689736343606,1.1656884197755852,1.1715875861227023,1.251259502270541,1.1561171047717156,1.1820592126026428,1.1931130241103767,1.0349914596499101,1.2065359558939281,1.19200317253272,1.212476714415756,1.1990247973664734,1.213856973008948,1.184250566420429,1.2159749197311824,1.1427704678452728,1.1642607071498376,1.1637765961173163,1.1731035470119557,1.2040250108115065,1.150561859758276,1.1613928789634085,1.2651296209503933,1.159697659340525,1.1772903580579075,1.1801851765013966,1.1716524039021243,1.2189138713378334,1.156033256584168,1.2005279638543773,1.2147614858700186,1.192840814297788,1.2009922640406983,1.198969817956303,1.1538613690446702,1.184800476634951,1.184669314612969,1.170241417179073,1.1896316750684863
Pyroar,Fire Fang,Overheat,40,1.5242106245792553,1.5684285730205327,1.5552295423127627,1.5611344955746504,1.554441232395265,1.4691501465536108,1.5173628544392608,1.4949442285746994,1.4948112745961086,1.5031404220603641,1.5025772668837907,,1.6166261544054013,1.5088176620168117,1.5761255428904184,1.5028091280693412,1.3790657081906634,1.5615409839728154,1.4553961382428369,,1.5526492741688567,1.7636849031710014,1.4962948576161694,1.6798316576519174,1.498983307537199,1.4904921041671195,1.4512292405438694,1.4451190963272025,1.4885941590653076,1.468779020695032,1.473950146579716,1.6527425865809204,1.4644770822242787,1.3856608282694765,1.4727159911017023,1.470015307090606,1.5572678021091926,1.4760957063872295,1.4812100627506934,1.5047598026444868,1.454721514236489,1.5203285735738403,1.5754069366525616,1.4670523200815122,1.5074528299250984,1.514029743210789,1.4955191131049619,1.4785854774467984
Shadow Chandelure,Fire Spin,Overheat,40,1.242444404143437,1.063280095192223,1.0635783428985763,1.0611206874700227,1.0677856378329569,1.111972422313559,1.129728269233991,1.0658836495549024,1.1206909708606831,1.1155803754909566,1.1187905377262877,1.15966293046018,1.1528764136709369,1.0599423100865135,1.0454573762061266,1.0953221997093474,1.1082076572080035,1.0568016442883552,1.2588598779625044,1.2641927207467414,1.0717703869783486,1.2712907996983343,1.1715568574989819,1.2890513897548117,1.1077392103299646,1.079925319122848,1.0842059783981697,1.0305475330008116,1.0767773649441483,1.0604316729999554,1.055921346559825,1.3202939712682702,1.048625152241733,1.0559968902743302,1.0816019495037947,1.0309121924118556,1.1081308013298015,1.0295083386806287,1.1123432245043379,1.1158153780342286,1.0759721092990653,1.1299704575062288,1.050797391027819,1.1019638257803395,1.1664907189363243,1.060911583225568,1.0746937910030296,1.0778700044369847
Reshiram,Fire Fang,Overheat,50,1.1059410675901356,1.0912148028364508,1.0912319730354576,1.0855598984236372,1.0946989942299863,1.090327364474246,1.0864163811023724,1.0964029384849263,1.087339944931171,1.070818352271147,1.0784791591476748,1.0621419149679994,1.123579429689127,1.0607117686388245,1.087285883138587,1.0919082392493968,0.9695608911603238,1.1248761994521204,1.1073473978599222,1.1287482584117856,1.1156382462611822,1.1408539613687327,1.1215915587829532,1.1278479449148595,1.0735725816894723,1.080703407447658,1.1178445115535793,1.0860013329636256,1.1114449437716414,1.080507969614364,1.0971484618518488,1.179567736771157,1.0925804625537965,1.0600415429975374,1.1266776349812768,1.1259560923787102,1.097082159555549,1.1150760519625171,1.1040422185604366,1.111974836314358,1.0850413983220326,1.1205641748745603,1.1245919099678823,1.1170862989302641,1.1183724175855745,1.1234077221503787,1.1132770380177948,1.1009300008609075
Shadow Emboar,Ember,Blast Burn,40,1.2418456463191816,1.4451333471185406,1.4223788212589399,1.455455005156834,1.4330978515856505,1.1303480839047495,1.1577995030549395,1.1554829676840443,1.1622148390573919,1.1484496435447138,1.1840365281192462,1.2241500952070163,1.1628863703299324,1.2027588122855726,1.2087948775119617,1.1756263456975171,1.0326302185909844,1.2284149322970148,1.1604220325212238,1.2543860225259893,1.1893091495869248,1.6123629419427337,1.1640001679583654,1.2632121510666376,1.2098197312679984,1.1303795363609392,1.149326567701594,1.14216709957287,1.1910242638098967,1.136836251645818,1.1523005077130792,1.2651105837090166,1.14746229153029,1.1351583745467393,1.1834517184844242,1.1934011691348958,1.227364437090136,1.1545339326423782,1.1984346657497564,1.3472966004204847,1.2090879069618692,1.1997505664430859,1.2078272894920872,1.276530353994307,1.194958574554018,1.2008648993164603,1.16347346914705,1.1753416588731234
Ho-Oh,Incinerate,Fire Blast,40,1.4781762642693324,1.4895884125012846,1.4859520638389543,1.4863076861926745,1.5022067200008864,1.4923107599584173,1.528363321053881,1.4901174574339335,1.5073226101104757,1.4935835730818319,1.4790408985934405,1.5668256971228196,1.529714741072965,1.505848744161355,1.5207594105209556,1.4672855899922757,1.4015372728088484,1.5167484978946084,1.5270238713742483,1.5165849353357523,1.5080961879426145,1.5263931135276323,1.5360930074238557,1.5363332559126832,1.4695867644247669,1.4990537180192727,1.5142983279827362,1.4872323188280432,1.5055463488480472,1.5112133524735198,1.5200710482333901,1.5641483871377144,1.5190394207381899,1.469741611749189,1.5242104040706854,1.5058207975636824,1.5106783715404117,1.4761206808157963,1.5030630767075441,1.4987765791496601,1.5003716543535617,1.5741361895374486,1.5220384415880763,1.5291945444203041,1.5430750275939198,1.5428125438758544,1.4985871898019716,1.4854090892702225
Shadow Magmortar,Fire Spin,Fire Blast or Fire Punch,40,1.3050778858091518,1.2880791551566373,1.288189786517996,1.2833159236147487,1.2836365629565485,1.244851033886166,1.2722269665239523,1.2627318074240481,1.2778252650472939,1.2690511212813231,1.284071101898286,1.2952997553405057,1.2849467303651365,1.2704368517015525,1.3140197503747368,1.2646024670178888,1.1902200873042579,1.309342481930725,1.2644793094490627,1.3477439744414694,1.2725405946958077,1.3507284122585963,1.27321725047366,1.3497251644260697,1.312422275527382,1.2728232374115367,1.2757493971118623,1.239536726458917,1.268483566953489,1.2438362113184158,1.2479383140134042,1.3945735703258357,1.2597937316991625,1.2403180443306487,1.2860230773925156,1.2628139475560813,1.2916861250149656,1.2220341916662518,1.2707669075080874,1.3585167191468512,1.275671165074409,1.3135774569762826,1.3062636417779903,1.2979552944945238,1.2992973338259297,1.3042375023092554,1.272802024565918,1.2682706281166507
Shadow Moltres,Fire Spin,Overheat,40,1.1514227283699763,1.1568818355953043,1.1504405808678533,1.1511978580079065,1.148883278081646,1.1189383002931073,1.3922863303272954,1.1187929850082445,1.119039085541824,1.1262334751222949,1.1243947736395474,1.1588962703519052,1.1240187473237977,1.1741262984646423,1.1311756608260328,1.1492564271128372,1.1792496210481804,1.1840132681387758,1.1644030360143263,1.1768693997751103,1.1228871706227372,1.1678751966930485,1.1276720667197047,1.140562643167295,1.0943674808378914,1.1344531550418366,1.1074011605515566,1.067567075258551,1.0972275826030808,1.1371669929412895,1.2525410906235341,1.143057707317825,1.1032834849767779,1.1375787044505854,1.1531932665486684,1.1226846445618441,1.1590796287148928,1.1009815915932986,1.095587973012723,1.1121670537013273,1.1119791186043717,1.1588650302794012,1.1236223632284363,1.114248162984758,1.1458358452092678,1.121675041566599,1.1456053654732479,1.1391316680782115
Houndoom,Fire Fang,Flamethrower,40,1.6019460040523075,1.5654241737233308,1.5628663532826268,1.5573426420999443,1.5597569605154087,1.5583644443995075,1.5892137666105939,1.5749273842774685,1.5915562924311832,1.576254700976196,1.5922335425877772,1.7065615493718889,1.7229847036567976,1.5553462374042453,1.580900016078169,1.5599675743186066,1.4390398339998929,1.6448264581923935,1.5217743384108595,,1.580019049028292,1.6419902242927829,1.5806733406168512,1.6671506037379868,1.600984257163823,1.5304011317511097,1.5416902455324264,1.5173375691562374,1.5913445101451524,1.5404907632562184,1.5686312932865998,1.6895799659324031,1.576596264163227,1.5111150430810918,1.5467014594059822,1.576409822385058,1.618622055578593,1.542694268387954,1.5847866879493533,1.5764472523219402,1.5063687721303756,1.6283584247673342,1.6626817518122647,1.5603386216079573,1.5715699093847697,1.5780248845372251,1.5621984365639072,1.5595759772955877
